"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_4","string_utils.validation","1615560237007254956","80","124143149475","0.7569444444444444","20","467","9","123","11","344"
"Seed_Prob_0_2","string_utils.errors","1615559987364220418","0","10461017283","1.0","3","80","0","0","3","80"
"Seed_Prob_0_9","string_utils.manipulation","1615560866218153445","138","123189936934","0.8549618320610687","25","191","23","177","2","14"
"Seed_Prob_0_7","string_utils.errors","1615560615512609301","0","9264899340","1.0","2","10","0","0","2","10"
"Seed_Prob_0_2","string_utils.generation","1615559989118528273","203","122565477728","0.9047619047619048","11","71","11","71","0","0"
"Seed_Prob_0_5","string_utils.errors","1615560343101476205","0","11868307967","1.0","5","141","0","0","5","141"
"Seed_Prob_0_0","string_utils.validation","1615559790146472738","80","123812411675","0.7430555555555556","19","440","8","181","11","259"
"Seed_Prob_0_2","string_utils.manipulation","1615559991329671501","144","121899768595","0.8702290076335878","25","157","25","157","0","0"
"Seed_Prob_0_3","string_utils.errors","1615560101680400016","0","11166861360","1.0","10","233","0","0","10","233"
"Seed_Prob_0_8","string_utils.validation","1615560730797711572","93","124959523520","0.7569444444444444","18","405","7","147","11","258"
"Seed_Prob_0_1","string_utils.errors","1615559848191912682","0","10590211005","1.0","1","30","0","0","1","30"
"Seed_Prob_0_4","string_utils.manipulation","1615560237006975100","111","124000014421","0.8244274809160306","20","244","19","237","1","7"
"Seed_Prob_0_4","string_utils.generation","1615560236057014008","171","122466448187","0.9047619047619048","10","89","10","89","0","0"
"Seed_Prob_0_1","string_utils.generation","1615559848902725156","167","122520763681","0.9047619047619048","11","73","11","73","0","0"
"Seed_Prob_0_8","string_utils.generation","1615560731470546715","207","121423732099","0.9047619047619048","11","64","11","64","0","0"
"Seed_Prob_0_1","string_utils.validation","1615559848512951549","85","124196248861","0.75","18","413","8","147","10","266"
"Seed_Prob_0_8","string_utils.manipulation","1615560720840929324","100","122611397068","0.8473282442748091","21","147","21","147","0","0"
"Seed_Prob_0_3","string_utils.generation","1615560105611305090","165","124352158615","0.9047619047619048","11","78","11","78","0","0"
"Seed_Prob_0_3","string_utils.validation","1615560101975168651","79","123262811194","0.7569444444444444","17","430","6","141","11","289"
"Seed_Prob_0_0","string_utils.generation","1615559790142364821","155","121485124258","0.9047619047619048","14","77","14","77","0","0"
"Seed_Prob_0_5","string_utils.generation","1615560343103262073","186","121700943022","0.9047619047619048","12","97","12","97","0","0"
"Seed_Prob_0_7","string_utils.generation","1615560573781509763","155","122019442717","0.9047619047619048","13","81","13","81","0","0"
"Seed_Prob_0_7","string_utils.validation","1615560572618502614","105","123769316045","0.7361111111111112","16","318","6","49","10","269"
"Seed_Prob_0_0","string_utils.manipulation","1615559783343891430","123","123855799148","0.8091603053435115","25","170","22","134","3","36"
"Seed_Prob_0_5","string_utils.validation","1615560343102818928","87","123644585125","0.7430555555555556","17","338","6","84","11","254"
"Seed_Prob_0_6","string_utils.validation","1615560475131381480","96","124196480917","0.7430555555555556","15","345","7","138","8","207"
"Seed_Prob_0_4","string_utils.errors","1615560233977207432","0","14107604475","1.0","7","153","0","0","7","153"
"Seed_Prob_0_0","string_utils.errors","1615559787676958522","0","10592096917","1.0","9","159","0","0","9","159"
"Seed_Prob_0_8","string_utils.errors","1615560727424384050","0","11953546555","1.0","7","159","0","0","7","159"
"Seed_Prob_0_9","string_utils.validation","1615560843128999967","95","123538500671","0.7638888888888888","18","373","6","82","12","291"
"Seed_Prob_0_9","string_utils.generation","1615560842837722075","165","121454602936","0.9047619047619048","14","84","14","84","0","0"
"Seed_Prob_0_5","string_utils.manipulation","1615560350120819224","116","123113104174","0.8473282442748091","24","177","23","175","1","2"
"Seed_Prob_0_7","string_utils.manipulation","1615560601438601323","135","123503290336","0.8473282442748091","23","167","21","154","2","13"
"Seed_Prob_0_3","string_utils.manipulation","1615560105327525089","116","122199816869","0.8244274809160306","22","153","20","133","2","20"
"Seed_Prob_0_6","string_utils.generation","1615560478002598200","162","121562671742","0.9047619047619048","13","90","12","81","1","9"
"Seed_Prob_0_1","string_utils.manipulation","1615559843653230943","126","122910880942","0.8396946564885496","25","211","23","188","2","23"
"Seed_Prob_0_6","string_utils.manipulation","1615560478698993289","136","122254906574","0.8320610687022901","26","166","24","156","2","10"
"Seed_Prob_0_6","string_utils.errors","1615560461097860232","0","11746143410","1.0","9","199","0","0","9","199"
"Seed_Prob_0_9","string_utils.errors","1615560850961918848","0","10880288162","1.0","8","180","0","0","8","180"
