"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.0_Mut_0","codetiming._timers","1615370861224107645","194","122099701314","0.8529411764705882","11","100","10","95","1","5","","",""
"Init_Reuse_0.7_Mut_8","codetiming._timers","1615372097393380651","220","121777056535","0.8529411764705882","13","94","13","94","0","0","","False",""
"Init_Reuse_0.5_Mut_4","codetiming._timers","1615371521124694778","158","121223902473","0.8529411764705882","12","85","12","85","0","0","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timers","1615372184146672425","181","121327827020","0.8529411764705882","10","70","9","63","1","7","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timers","1615371856378636512","219","121405716775","0.8529411764705882","11","86","9","72","2","14","","False",""
"Init_Reuse_0.5_Mut_8","codetiming._timer","1615371987765962086","9","12375205812","1.0","9","84","9","84","0","0","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timers","1615371778368128788","182","121597100656","0.8529411764705882","10","83","10","83","0","0","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timers","1615371658037704565","161","123184923843","0.8529411764705882","16","84","12","56","4","28","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timer","1615371087320890229","4","9821131966","1.0","7","54","7","54","0","0","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timer","1615371658037743406","55","41488838534","1.0","9","75","6","56","3","19","","False",""
"Init_Reuse_0.3_Mut_4","codetiming._timer","1615371399022921889","16","18606474435","1.0","9","86","8","78","1","8","","False",""
"Init_Reuse_0.3_Mut_0","codetiming._timer","1615370953749868563","4","9618119078","1.0","8","64","7","55","1","9","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timer","1615371724874760056","0","6863935924","1.0","5","53","5","53","0","0","","False",""
"Init_Reuse_0.5_Mut_8","codetiming._timers","1615371987764648013","144","122343948458","0.8529411764705882","13","108","13","108","0","0","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timer","1615372184201643441","23","23266141440","1.0","8","88","8","88","0","0","","False",""
"Init_Reuse_0.5_Mut_4","codetiming._timer","1615371524171150642","3","9472053966","1.0","5","52","5","52","0","0","","False",""
"Init_Reuse_0.0_Mut_0","codetiming._timer","1615370876334839251","1","6678017179","1.0","8","58","8","58","0","0","","",""
"Init_Reuse_0.7_Mut_8","codetiming._timer","1615372082422263814","0","5552359605","1.0","8","64","8","64","0","0","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timers","1615371087320168894","198","121509102500","0.8529411764705882","10","82","10","82","0","0","","False",""
"Init_Reuse_0.9_Mut_0","codetiming._timer","1615371273251255617","3","8687226267","1.0","9","63","9","63","0","0","","False",""
"Init_Reuse_0.7_Mut_0","codetiming._timers","1615371155612839928","161","121482704034","0.8529411764705882","12","92","10","82","2","10","","False",""
"Init_Reuse_0.9_Mut_0","codetiming._timers","1615371326127907549","144","124600152165","0.8235294117647058","11","79","11","79","0","0","","False",""
"Init_Reuse_0.3_Mut_4","codetiming._timers","1615371399021950768","172","121731417195","0.8529411764705882","11","81","10","74","1","7","","False",""
"Init_Reuse_0.7_Mut_0","codetiming._timer","1615371164864160190","22","26640166231","1.0","9","80","9","80","0","0","","False",""
"Init_Reuse_0.3_Mut_0","codetiming._timers","1615370953708714696","142","121626080946","0.8235294117647058","16","110","16","110","0","0","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timer","1615371856773861003","4","9381242000","1.0","9","69","9","69","0","0","","False",""
