"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_4","codetiming._timers","1615369671891069452","154","121946404562","0.8529411764705882","14","124","14","124","0","0","","False",""
"Init_Reuse_0.9_Mut_0","codetiming._timers","1615369607840673019","168","122176107759","0.8529411764705882","13","93","13","93","0","0","","False",""
"Init_Reuse_0.3_Mut_0","codetiming._timers","1615369245471222377","214","122839445280","0.8529411764705882","11","79","11","79","0","0","","False",""
"Init_Reuse_0.7_Mut_0","codetiming._timer","1615369481302580215","19","17998811985","1.0","9","94","7","73","2","21","","False",""
"Init_Reuse_0.0_Mut_0","codetiming._timer","1615369148155063967","1","7950879494","1.0","9","69","9","69","0","0","","",""
"Init_Reuse_0.9_Mut_0","codetiming._timer","1615369607847647264","5","10104739523","1.0","9","92","8","86","1","6","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timer","1615370166134291199","2","8552113868","1.0","4","40","4","40","0","0","","False",""
"Init_Reuse_0.0_Mut_0","codetiming._timers","1615369173473848878","170","122448253111","0.8529411764705882","11","78","10","72","1","6","","",""
"Init_Reuse_0.7_Mut_0","codetiming._timers","1615369502966205745","155","122988666652","0.8529411764705882","14","119","14","119","0","0","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timer","1615369923332385461","4","10342099708","1.0","10","89","10","89","0","0","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timers","1615369923360269253","147","121581726018","0.8529411764705882","14","93","12","76","2","17","","False",""
"Init_Reuse_0.3_Mut_0","codetiming._timer","1615369242331387963","4","10617475035","1.0","8","69","8","69","0","0","","False",""
"Init_Reuse_0.5_Mut_4","codetiming._timer","1615369810641900958","20","18371096242","1.0","7","57","6","52","1","5","","False",""
"Init_Reuse_0.7_Mut_8","codetiming._timers","1615370394194582635","154","123393924840","0.8529411764705882","12","89","10","80","2","9","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timers","1615370055871050767","206","122235340252","0.8529411764705882","10","81","10","81","0","0","","False",""
"Init_Reuse_0.5_Mut_8","codetiming._timer","1615370251831812530","54","42546596560","1.0","10","78","10","78","0","0","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timers","1615370166132648080","142","121782760882","0.8529411764705882","12","100","10","88","2","12","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timers","1615369340910767442","177","121213847714","0.8529411764705882","12","91","12","91","0","0","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timers","1615370498133243459","142","121870759548","0.8529411764705882","13","84","13","84","0","0","","False",""
"Init_Reuse_0.7_Mut_8","codetiming._timer","1615370394191763665","10","13252658647","1.0","7","61","6","54","1","7","","False",""
"Init_Reuse_0.5_Mut_4","codetiming._timers","1615369799146209425","206","121473350003","0.8529411764705882","11","75","8","54","3","21","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timer","1615369340859715854","4","11360526436","1.0","7","77","5","43","2","34","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timer","1615370493068316071","3","8658118855","1.0","9","86","7","56","2","30","","False",""
"Init_Reuse_0.5_Mut_8","codetiming._timers","1615370251855571479","229","121865579624","0.8235294117647058","12","81","10","66","2","15","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timer","1615370055652005977","4","10012857267","1.0","7","55","6","46","1","9","","False",""
"Init_Reuse_0.3_Mut_4","codetiming._timer","1615369695512224739","10","15177939002","1.0","9","89","7","75","2","14","","False",""
