"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_8","codetiming._timers","1615377320601599470","209","122575110245","0.8529411764705882","12","77","10","68","2","9","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timer","1615377564939739415","38","32780881363","1.0","7","74","7","74","0","0","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timer","1615377094433890851","2","8374195482","1.0","7","76","6","63","1","13","","False",""
"Init_Reuse_0.3_Mut_0","codetiming._timer","1615376258092349450","0","7840989346","1.0","10","92","9","87","1","5","","False",""
"Init_Reuse_0.5_Mut_4","codetiming._timer","1615376859802527522","15","15232912888","1.0","6","67","6","67","0","0","","False",""
"Init_Reuse_0.7_Mut_8","codetiming._timer","1615377426219015951","3","8900555628","1.0","8","62","8","62","0","0","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timers","1615376406430031949","170","121838960733","0.8529411764705882","11","103","11","103","0","0","","False",""
"Init_Reuse_0.5_Mut_4","codetiming._timers","1615376865174775557","226","121857828145","0.8529411764705882","9","61","9","61","0","0","","False",""
"Init_Reuse_0.7_Mut_8","codetiming._timers","1615377426239835006","195","121252120704","0.8529411764705882","12","86","12","86","0","0","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timers","1615377095386449641","216","121217529380","0.8529411764705882","13","93","12","91","1","2","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timers","1615377564939919318","147","121994129943","0.8529411764705882","10","81","9","75","1","6","","False",""
"Init_Reuse_0.5_Mut_8","codetiming._timer","1615377320548027807","4","10332147383","1.0","7","73","6","57","1","16","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timers","1615377230237973988","233","121488102410","0.8529411764705882","10","81","9","75","1","6","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timer","1615376406531207893","0","7511831432","1.0","3","39","2","25","1","14","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timers","1615376985192583449","193","121998306080","0.8529411764705882","15","89","13","79","2","10","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timer","1615376985192703125","3","9636932078","1.0","5","37","4","31","1","6","","False",""
"Init_Reuse_0.3_Mut_4","codetiming._timer","1615376731464914161","7","12157912213","1.0","9","81","8","79","1","2","","False",""
"Init_Reuse_0.0_Mut_0","codetiming._timer","1615376193799922639","31","23276667718","1.0","6","61","4","42","2","19","","",""
"Init_Reuse_0.3_Mut_4","codetiming._timers","1615376731331633547","155","121833500164","0.8235294117647058","13","95","13","95","0","0","","False",""
"Init_Reuse_0.9_Mut_0","codetiming._timers","1615376618311371910","168","121668268454","0.8529411764705882","9","69","9","69","0","0","","False",""
"Init_Reuse_0.3_Mut_0","codetiming._timers","1615376258976623683","163","124614485517","0.8529411764705882","13","107","12","102","1","5","","False",""
"Init_Reuse_0.7_Mut_0","codetiming._timer","1615376555501643258","1","9674045862","1.0","7","64","7","64","0","0","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timer","1615377241810992545","10","12731588219","1.0","8","84","7","72","1","12","","False",""
"Init_Reuse_0.9_Mut_0","codetiming._timer","1615376617779754830","44","33426452623","1.0","11","74","10","67","1","7","","False",""
"Init_Reuse_0.0_Mut_0","codetiming._timers","1615376249037072432","162","121402143533","0.8529411764705882","12","79","12","79","0","0","","",""
"Init_Reuse_0.7_Mut_0","codetiming._timers","1615376538757606093","287","121257939567","0.8529411764705882","8","70","8","70","0","0","","False",""
