"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_4","codetiming._timer","1615373217798887898","20","19124188942","1.0","5","52","5","52","0","0","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timer","1615372840881533471","21","19082891207","1.0","8","62","5","34","3","28","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timer","1615373659062858400","4","9768612670","1.0","9","83","9","83","0","0","","False",""
"Init_Reuse_0.0_Mut_0","codetiming._timers","1615372677236160124","203","121371794873","0.8529411764705882","12","80","10","66","2","14","","",""
"Init_Reuse_0.5_Mut_4","codetiming._timers","1615373315291934593","187","122197294891","0.8529411764705882","9","69","8","61","1","8","","False",""
"Init_Reuse_0.5_Mut_0","codetiming._timers","1615372840193341793","185","121680786735","0.8529411764705882","9","77","9","77","0","0","","False",""
"Init_Reuse_0.5_Mut_4","codetiming._timer","1615373315290538062","15","16435517129","1.0","9","82","8","77","1","5","","False",""
"Init_Reuse_0.0_Mut_0","codetiming._timer","1615372645295244720","12","14425480419","1.0","9","61","6","46","3","15","","",""
"Init_Reuse_0.3_Mut_0","codetiming._timer","1615372746232996978","6","10135915023","1.0","3","37","3","37","0","0","","False",""
"Init_Reuse_0.7_Mut_0","codetiming._timers","1615372977715076787","224","121678041524","0.8529411764705882","11","72","9","54","2","18","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timer","1615373555089292185","7","10789704238","1.0","9","85","9","85","0","0","","False",""
"Init_Reuse_0.5_Mut_8","codetiming._timers","1615373777993919634","209","121461247761","0.8529411764705882","11","82","11","82","0","0","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timer","1615373982602075259","4","13232898141","1.0","9","75","8","74","1","1","","False",""
"Init_Reuse_0.9_Mut_0","codetiming._timer","1615373085150074404","20","18858499211","1.0","9","63","7","61","2","2","","False",""
"Init_Reuse_0.7_Mut_8","codetiming._timer","1615373873574023948","2","8571080470","1.0","10","92","10","92","0","0","","False",""
"Init_Reuse_0.9_Mut_8","codetiming._timers","1615373988146782172","153","121235598514","0.8529411764705882","9","89","9","89","0","0","","False",""
"Init_Reuse_0.5_Mut_8","codetiming._timer","1615373786521386971","11","15460263179","1.0","7","79","7","79","0","0","","False",""
"Init_Reuse_0.3_Mut_8","codetiming._timers","1615373659415460581","163","121531103380","0.8529411764705882","13","89","12","81","1","8","","False",""
"Init_Reuse_0.9_Mut_4","codetiming._timers","1615373547587915776","182","121665559949","0.8529411764705882","14","108","12","100","2","8","","False",""
"Init_Reuse_0.3_Mut_0","codetiming._timers","1615372745512931314","178","121411902643","0.8529411764705882","10","71","10","71","0","0","","False",""
"Init_Reuse_0.7_Mut_8","codetiming._timers","1615373873572627928","180","121640618245","0.8529411764705882","14","99","14","99","0","0","","False",""
"Init_Reuse_0.7_Mut_0","codetiming._timer","1615372981331556903","13","16565280999","1.0","7","73","6","65","1","8","","False",""
"Init_Reuse_0.3_Mut_4","codetiming._timers","1615373233306443589","193","124300530062","0.8529411764705882","12","82","9","62","3","20","","False",""
"Init_Reuse_0.9_Mut_0","codetiming._timers","1615373085130248185","163","121954599644","0.8529411764705882","13","98","13","98","0","0","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timers","1615373420086108845","190","122359535984","0.8529411764705882","11","85","10","79","1","6","","False",""
"Init_Reuse_0.7_Mut_4","codetiming._timer","1615373423441893671","16","17380120019","1.0","7","69","6","62","1","7","","False",""
